Open,High,Low,Close,Adj Close,Volume
156.2899932861328,156.41000366210938,154.26499938964844,155.05999755859375,155.05999755859375,11647019
155.02999877929688,155.83999633789062,154.38999938964844,155.17999267578125,155.17999267578125,11586022
155.17709350585938,155.69000244140625,154.08999633789062,154.90499877929688,154.90499877929688,11381156
154.89999389648438,155.14999389648438,154.3000030517578,154.5,154.5,9470588
152.7032012939453,153.10000610351562,151.33990478515625,151.3699951171875,151.3699951171875,20867801
151.3800048828125,153.05999755859375,150.89999389648438,152.89010620117188,152.89010620117188,9330799
152.89999389648438,153.10000610351562,151.80999755859375,152.2100067138672,152.2100067138672,5735783
152.20050048828125,152.7899932861328,151.8000030517578,151.80999755859375,151.80999755859375,5495889
151.81500244140625,152.52000427246094,151.5850067138672,152.36000061035156,152.36000061035156,5410941
152.36000061035156,152.3699951171875,150.97500610351562,150.99000549316406,150.99000549316406,6877993
150.99000549316406,151.8800048828125,150.77999877929688,151.67999267578125,151.67999267578125,6625473
150.63999938964844,152.9250030517578,150.63999938964844,152.13839721679688,152.13839721679688,17771975
152.135498046875,153.36500549316406,152.10009765625,153.18739318847656,153.18739318847656,8491407
153.19000244140625,153.5998992919922,152.52000427246094,152.6300048828125,152.6300048828125,4700526
152.6300048828125,155.22999572753906,152.3800048828125,152.8800048828125,152.8800048828125,12540851
152.8800048828125,153.92999267578125,151.36000061035156,153.64999389648438,153.64999389648438,10254069
153.67999267578125,154.5800018310547,153.42999267578125,154.2998046875,154.2998046875,7891728
154.29490661621094,155.22000122070312,154.07000732421875,154.63999938964844,154.63999938964844,9987136
153.8800048828125,154.5800018310547,152.76010131835938,152.9600067138672,152.9600067138672,13451943
152.9499969482422,153.4501953125,151.7100067138672,152.0449981689453,152.0449981689453,9540908
152.0399932861328,152.30999755859375,151.4600067138672,152.02999877929688,152.02999877929688,7178370
152.03500366210938,152.13999938964844,151.16799926757812,151.66000366210938,151.66000366210938,5053884
151.66000366210938,152.30999755859375,151.22000122070312,151.9199981689453,151.9199981689453,4939326
151.92160034179688,152.3000030517578,151.56500244140625,151.63999938964844,151.63999938964844,5550754
151.63999938964844,152.16000366210938,151.49000549316406,151.97000122070312,151.97000122070312,7809358
153.77499389648438,154.3300018310547,152.64999389648438,152.82000732421875,152.82000732421875,12097075
152.82009887695312,153.49000549316406,152.60000610351562,152.8699951171875,152.8699951171875,7669585
152.889892578125,153.61000061035156,152.72999572753906,153.11000061035156,153.11000061035156,5297646
153.1125946044922,153.17999267578125,152.10000610351562,152.44000244140625,152.44000244140625,5059737
152.46400451660156,152.75999450683594,151.86000061035156,151.9600067138672,151.9600067138672,4075026
151.9499969482422,152.19000244140625,150.88999938964844,150.97000122070312,150.97000122070312,5347497
150.9600067138672,151.47999572753906,150.4199981689453,150.8800048828125,150.8800048828125,6910407
149.4600067138672,151.34010314941406,149.22000122070312,150.77999877929688,150.77999877929688,13142989
150.77999877929688,150.91000366210938,150.0,150.285400390625,150.285400390625,6544760
150.3000030517578,150.3498992919922,149.42999267578125,149.76300048828125,149.76300048828125,5297795
149.75999450683594,151.11500549316406,149.6999969482422,150.75999450683594,150.75999450683594,4795662
150.77000427246094,150.82240295410156,150.22999572753906,150.23500061035156,150.23500061035156,4697046
150.24000549316406,150.82000732421875,150.01010131835938,150.47000122070312,150.47000122070312,10144994
150.47000122070312,151.15499877929688,150.4600067138672,151.02000427246094,151.02000427246094,5473908
150.95199584960938,152.5800018310547,150.9199981689453,152.42999267578125,152.42999267578125,10399473
152.36000061035156,153.2100067138672,152.00999450683594,153.14500427246094,153.14500427246094,8021968
153.14230346679688,154.25999450683594,152.96780395507812,154.0699005126953,154.0699005126953,7625166
154.07000732421875,154.25230407714844,153.47000122070312,153.9600067138672,153.9600067138672,7099146
153.96499633789062,154.1699981689453,153.3000030517578,153.3800048828125,153.3800048828125,4465162
153.3800048828125,153.63999938964844,152.75999450683594,153.63150024414062,153.63150024414062,6576720
153.6302032470703,153.97999572753906,153.4499969482422,153.83999633789062,153.83999633789062,7284051
151.375,153.77000427246094,151.0,152.94000244140625,152.94000244140625,16759731
152.94000244140625,153.0800018310547,150.86000061035156,151.5417938232422,151.5417938232422,9556671
151.5500030517578,152.22999572753906,151.0399932861328,151.889892578125,151.889892578125,6071721
151.8852996826172,153.22000122070312,151.75,152.75,152.75,5258398
152.77000427246094,153.3000030517578,152.42999267578125,153.13499450683594,153.13499450683594,4533964
153.1300048828125,153.57000732421875,152.9499053955078,153.2696075439453,153.2696075439453,4288542
153.26499938964844,153.72999572753906,153.13999938964844,153.16000366210938,153.16000366210938,5069230
153.11000061035156,154.52000427246094,152.8800048828125,153.72000122070312,153.72000122070312,17518299
153.72999572753906,154.7100067138672,153.57000732421875,154.64500427246094,154.64500427246094,7944390
154.64500427246094,155.5,154.36000061035156,154.64999389648438,154.64999389648438,8318793
154.65020751953125,154.97999572753906,153.5,154.375,154.375,9116165
154.3800048828125,155.32550048828125,154.14999389648438,155.2321014404297,155.2321014404297,6005631
155.24000549316406,155.47000122070312,154.72169494628906,154.8498992919922,154.8498992919922,5836076
154.85000610351562,155.3800048828125,154.6699981689453,155.36000061035156,155.36000061035156,5077901
153.50999450683594,154.9250030517578,153.34750366210938,154.75,154.75,14372084
154.7449951171875,155.4600067138672,154.55999755859375,155.24989318847656,155.24989318847656,7543852
155.25,155.5,154.75,155.41000366210938,155.41000366210938,5845277
155.41949462890625,156.19000244140625,155.36000061035156,155.8498992919922,155.8498992919922,6957037
155.86000061035156,156.24000549316406,155.72000122070312,156.14739990234375,156.14739990234375,4991437
156.14500427246094,156.3300018310547,154.30999755859375,154.30999755859375,154.30999755859375,7747850
154.30999755859375,154.39999389648438,153.58999633789062,153.69000244140625,153.69000244140625,8129389
152.5,153.0,151.5,152.02000427246094,152.02000427246094,14954345
152.0,152.67999267578125,151.49000549316406,151.6501007080078,151.6501007080078,6446297
151.66000366210938,152.1699981689453,151.3699951171875,151.7100067138672,151.7100067138672,7663522
151.7050018310547,151.7949981689453,150.85000610351562,150.99000549316406,150.99000549316406,4674409
151.0,151.9949951171875,150.85000610351562,151.67999267578125,151.67999267578125,4544771
151.68299865722656,152.6300048828125,151.68299865722656,152.03500366210938,152.03500366210938,6262859
152.02499389648438,152.5500030517578,151.96499633789062,152.5399932861328,152.5399932861328,6163775
150.1999969482422,151.3000030517578,149.64999389648438,149.6907958984375,149.6907958984375,13401333
149.69000244140625,150.3000030517578,149.4199981689453,149.50999450683594,149.50999450683594,6080759
149.5050048828125,149.99000549316406,149.36000061035156,149.6824951171875,149.6824951171875,11282822
149.69000244140625,150.14999389648438,149.30999755859375,149.4600067138672,149.4600067138672,4008993
149.47000122070312,149.6699981689453,148.86000061035156,148.88499450683594,148.88499450683594,4355696
148.88499450683594,149.17999267578125,148.40499877929688,148.58999633789062,148.58999633789062,5258657
148.58999633789062,148.94000244140625,148.41000366210938,148.47999572753906,148.47999572753906,6257434
149.1529998779297,149.3000030517578,147.17999267578125,147.49000549316406,147.49000549316406,12261014
147.47999572753906,148.39999389648438,147.16000366210938,147.86000061035156,147.86000061035156,4923309
147.8800048828125,148.33999633789062,147.69000244140625,148.110107421875,148.110107421875,3430459
148.1221923828125,149.42999267578125,148.1221923828125,149.375,149.375,5593234
149.3800048828125,149.9499969482422,148.57000732421875,148.9600067138672,148.9600067138672,6387735
148.9600067138672,149.08999633789062,148.2100067138672,148.3800048828125,148.3800048828125,5855631
148.38499450683594,149.00999450683594,148.18499755859375,148.92999267578125,148.92999267578125,4863776
150.08999633789062,150.33999633789062,148.7200927734375,148.8498992919922,148.8498992919922,11048319
148.8350067138672,149.03990173339844,147.64999389648438,147.80999755859375,147.80999755859375,6934642
147.82000732421875,147.99000549316406,147.24000549316406,147.4665985107422,147.4665985107422,5903380
147.4600067138672,147.8350067138672,147.42999267578125,147.79299926757812,147.79299926757812,3491078
147.8000030517578,149.27999877929688,147.64999389648438,149.1999969482422,149.1999969482422,4822876
149.22000122070312,149.86000061035156,149.10499572753906,149.7949981689453,149.7949981689453,5088130
149.7949981689453,149.92999267578125,149.3300018310547,149.4199981689453,149.4199981689453,4784040
147.11000061035156,147.19000244140625,146.1199951171875,146.2899932861328,146.2899932861328,13191997
146.2899932861328,146.5800018310547,145.8699951171875,146.38999938964844,146.38999938964844,7016244
146.39999389648438,146.89999389648438,146.05999755859375,146.25100708007812,146.25100708007812,4694128
146.25999450683594,146.43820190429688,145.72019958496094,146.21499633789062,146.21499633789062,4256702
146.22000122070312,146.3699951171875,145.88999938964844,146.11000061035156,146.11000061035156,4236554
146.1199951171875,146.69000244140625,145.77000427246094,146.1199951171875,146.1199951171875,5418948
146.11500549316406,146.8000030517578,145.80499267578125,146.7100067138672,146.7100067138672,7118032
147.7100067138672,149.1699981689453,147.6999969482422,148.7100067138672,148.7100067138672,10241803
148.72000122070312,148.75900268554688,147.57009887695312,147.8498992919922,147.8498992919922,6487458
147.85000610351562,148.16000366210938,147.4499969482422,148.10000610351562,148.10000610351562,4242081
148.10000610351562,148.64999389648438,147.95700073242188,148.4550018310547,148.4550018310547,3829430
148.47000122070312,148.79010009765625,148.0500946044922,148.41000366210938,148.41000366210938,4292739
148.40499877929688,148.58999633789062,147.85499572753906,148.1501007080078,148.1501007080078,3966879
148.15890502929688,148.1699981689453,147.6999969482422,147.9199981689453,147.9199981689453,4927027
147.0500030517578,148.0,146.8300018310547,147.25999450683594,147.25999450683594,9811555
147.26499938964844,148.17999267578125,147.0800018310547,147.9199981689453,147.9199981689453,4745552
147.91000366210938,148.41000366210938,147.6199951171875,148.3159942626953,148.3159942626953,3345779
148.32000732421875,148.97000122070312,148.2100067138672,148.9600067138672,148.9600067138672,3807007
148.95750427246094,149.0800018310547,148.52999877929688,148.6199951171875,148.6199951171875,3495507
148.6199951171875,148.75999450683594,148.00999450683594,148.07000732421875,148.07000732421875,4017257
148.0800018310547,148.1199951171875,147.3699951171875,147.39999389648438,147.39999389648438,6697301
146.89500427246094,147.22850036621094,145.49000549316406,145.6699981689453,145.6699981689453,11988279
145.66000366210938,146.77000427246094,145.41000366210938,145.9499969482422,145.9499969482422,8160193
145.9550018310547,146.8800048828125,145.74000549316406,146.4199981689453,146.4199981689453,4800965
146.42999267578125,146.61000061035156,145.9499969482422,145.97000122070312,145.97000122070312,3283961
145.97000122070312,146.01499938964844,145.35000610351562,145.36000061035156,145.36000061035156,3845998
145.3699951171875,145.68600463867188,145.17999267578125,145.22500610351562,145.22500610351562,5940132
145.22500610351562,145.67999267578125,145.00999450683594,145.32000732421875,145.32000732421875,7316984
144.3800048828125,144.7899932861328,143.89999389648438,144.5500030517578,144.5500030517578,11433306
144.55999755859375,144.73150634765625,144.1300048828125,144.2100067138672,144.2100067138672,5188570
144.1999969482422,144.61839294433594,143.97140502929688,144.36000061035156,144.36000061035156,3840456
144.36000061035156,144.66000366210938,144.22149658203125,144.55999755859375,144.55999755859375,3689055
144.5500030517578,145.99000549316406,144.5399932861328,145.8740997314453,145.8740997314453,6814616
145.8800048828125,146.30999755859375,145.564697265625,146.19419860839844,146.19419860839844,5203158
146.19000244140625,146.7100067138672,145.72999572753906,145.9199981689453,145.9199981689453,6892951
147.62989807128906,150.16000366210938,147.4499969482422,150.14999389648438,150.14999389648438,18325087
150.13999938964844,150.1699981689453,149.375,149.57000732421875,149.57000732421875,7392346
149.5749969482422,150.02999877929688,149.25999450683594,149.91419982910156,149.91419982910156,6663071
149.9149932861328,150.32000732421875,149.60009765625,150.1013946533203,150.1013946533203,6588836
150.10499572753906,150.80999755859375,149.91000366210938,150.75999450683594,150.75999450683594,5696300
150.75999450683594,150.97000122070312,150.6201934814453,150.9199981689453,150.9199981689453,6227515
150.91000366210938,151.11000061035156,150.52999877929688,151.10000610351562,151.10000610351562,7447622
153.78500366210938,155.25,153.4600067138672,155.02999877929688,155.02999877929688,24176158
155.031005859375,156.07000732421875,154.75999450683594,155.39999389648438,155.39999389648438,14445246
155.39500427246094,156.3000030517578,155.31350708007812,155.90499877929688,155.90499877929688,9117520
155.9001007080078,155.9001007080078,154.8415069580078,155.10989379882812,155.10989379882812,9004771
155.10000610351562,155.17999267578125,154.00999450683594,154.27000427246094,154.27000427246094,8207483
154.25999450683594,154.5,153.8000030517578,153.94000244140625,153.94000244140625,8073065
153.9499969482422,154.19000244140625,153.6999969482422,153.8699951171875,153.8699951171875,6458258
153.6999969482422,154.0299072265625,151.77999877929688,152.44500732421875,152.44500732421875,13856837
152.4510040283203,153.6300048828125,152.0800018310547,152.2550048828125,152.2550048828125,8148638
152.25,153.08990478515625,151.8000030517578,152.64990234375,152.64990234375,7494087
152.6490936279297,152.72999572753906,152.10000610351562,152.49169921875,152.49169921875,4502109
152.48170471191406,152.69000244140625,151.4622039794922,151.4989013671875,151.4989013671875,5383014
151.49000549316406,151.6649932861328,151.1300048828125,151.19000244140625,151.19000244140625,5085163
151.18499755859375,151.77000427246094,151.16000366210938,151.5800018310547,151.5800018310547,5417717
152.80999755859375,153.10000610351562,151.8300018310547,152.6392059326172,152.6392059326172,12650535
152.63999938964844,153.2100067138672,152.3300018310547,152.58999633789062,152.58999633789062,5894074
152.60000610351562,153.47000122070312,152.35000610351562,152.75,152.75,5428318
152.72999572753906,153.05499267578125,152.25,152.3350067138672,152.3350067138672,4530420
152.33999633789062,152.80999755859375,152.0500030517578,152.8000030517578,152.8000030517578,3976027
152.7906036376953,152.98959350585938,152.07000732421875,152.24000549316406,152.24000549316406,4687956
152.25,153.25999450683594,152.2100067138672,152.88999938964844,152.88999938964844,5494277
153.5590057373047,154.53500366210938,152.9488067626953,153.9853057861328,153.9853057861328,11083107
154.0,154.5,153.85000610351562,154.09500122070312,154.09500122070312,5840997
154.10000610351562,154.4512939453125,153.5688934326172,154.1302032470703,154.1302032470703,4590630
154.13999938964844,154.19500732421875,152.52000427246094,152.64739990234375,152.64739990234375,5143486
152.63999938964844,152.63999938964844,151.50999450683594,151.6291046142578,151.6291046142578,6196535
151.63499450683594,151.89999389648438,150.22500610351562,150.4300994873047,150.4300994873047,7095795
150.4582977294922,151.17990112304688,150.27999877929688,150.5500030517578,150.5500030517578,6866717
150.25,150.49000549316406,148.88999938964844,149.4532012939453,149.4532012939453,14801756
149.46499633789062,150.6199951171875,149.1699981689453,150.44000244140625,150.44000244140625,8235266
150.44000244140625,150.94000244140625,149.0399932861328,149.4199981689453,149.4199981689453,6395381
149.4199981689453,150.0,148.19000244140625,148.39999389648438,148.39999389648438,6154939
148.39999389648438,148.83999633789062,147.83999633789062,147.92999267578125,147.92999267578125,7827750
147.9199981689453,149.0,147.9199981689453,148.3800048828125,148.3800048828125,8724811
148.3800048828125,148.66000366210938,147.60960388183594,148.47999572753906,148.47999572753906,7694963
147.80499267578125,151.47000122070312,147.6999969482422,150.85000610351562,150.85000610351562,19414091
150.8699951171875,152.66000366210938,150.19000244140625,152.55999755859375,152.55999755859375,14034018
152.55999755859375,153.13999938964844,151.97999572753906,152.24000549316406,152.24000549316406,10554648
152.22999572753906,152.5845947265625,150.99000549316406,151.24000549316406,151.24000549316406,7754303
151.22999572753906,152.5399932861328,150.8800048828125,152.22999572753906,152.22999572753906,7277370
152.22000122070312,152.6999969482422,150.82000732421875,151.02999877929688,151.02999877929688,8326041
151.0500030517578,151.6199951171875,150.35000610351562,150.4600067138672,150.4600067138672,7584423
151.72000122070312,153.02999877929688,151.3800048828125,152.77999877929688,152.77999877929688,13096773
152.77000427246094,153.32000732421875,152.61000061035156,153.07000732421875,153.07000732421875,6615878
153.05999755859375,153.39999389648438,152.5012969970703,152.7100067138672,152.7100067138672,5963721
152.7050018310547,152.90499877929688,151.22999572753906,151.81500244140625,151.81500244140625,8382202
151.80999755859375,152.16000366210938,150.42999267578125,151.3634033203125,151.3634033203125,9334131
151.36000061035156,151.63999938964844,150.10000610351562,150.86500549316406,150.86500549316406,7044880
150.86000061035156,152.80999755859375,150.69000244140625,152.52000427246094,152.52000427246094,9862257
151.19000244140625,151.8000030517578,150.4600067138672,150.60000610351562,150.60000610351562,15164766
150.5399932861328,151.2899932861328,149.9199981689453,150.82000732421875,150.82000732421875,9484639
150.82000732421875,151.84840393066406,150.43499755859375,150.80999755859375,150.80999755859375,7017158
150.80999755859375,151.66000366210938,150.4492950439453,151.58999633789062,151.58999633789062,5879273
151.58999633789062,153.08999633789062,151.33999633789062,152.5,152.5,8293601
152.47999572753906,153.2449951171875,152.24000549316406,152.66000366210938,152.66000366210938,10325055
152.64999389648438,153.00999450683594,151.6199951171875,152.99000549316406,152.99000549316406,8340050
152.16000366210938,153.52999877929688,151.63999938964844,153.22999572753906,153.22999572753906,11604691
153.2100067138672,154.58999633789062,152.83999633789062,154.36000061035156,154.36000061035156,11385991
154.38670349121094,155.49000549316406,154.0500030517578,154.80999755859375,154.80999755859375,10591266
154.80999755859375,155.25999450683594,154.36000061035156,155.0,155.0,7843624
155.0,155.5,154.75,155.476806640625,155.476806640625,5875030
155.47000122070312,156.4600067138672,155.05999755859375,156.2550048828125,156.2550048828125,9260800
156.2550048828125,156.32000732421875,155.60000610351562,155.91000366210938,155.91000366210938,9093390
156.0800018310547,156.74000549316406,154.8800048828125,155.1199951171875,155.1199951171875,30972964
155.1300048828125,155.5,154.27999877929688,154.6649932861328,154.6649932861328,8460679
154.67999267578125,155.39999389648438,154.3800048828125,155.22999572753906,155.22999572753906,5681335
155.24000549316406,155.85000610351562,154.9550018310547,155.55999755859375,155.55999755859375,5547154
155.5500030517578,156.0299072265625,154.8800048828125,154.97999572753906,154.97999572753906,5076463
154.97999572753906,155.22000122070312,154.38999938964844,155.1199951171875,155.1199951171875,7384205
155.11000061035156,155.42999267578125,154.75999450683594,155.0050048828125,155.0050048828125,7054936
155.24639892578125,155.42999267578125,154.14999389648438,155.34669494628906,155.34669494628906,13652367
155.3300018310547,156.8800048828125,155.0800018310547,156.83009338378906,156.83009338378906,9976813
156.8300018310547,156.8800048828125,155.73500061035156,155.9600067138672,155.9600067138672,7070531
155.9499969482422,157.5500030517578,155.9149932861328,157.41990661621094,157.41990661621094,8434442
157.41250610351562,157.80499267578125,157.08299255371094,157.5312957763672,157.5312957763672,6977359
157.53500366210938,157.82000732421875,157.1199951171875,157.3404998779297,157.3404998779297,6896937
157.3300018310547,157.82000732421875,157.1999969482422,157.4600067138672,157.4600067138672,7352791
157.32000732421875,158.38999938964844,157.0,157.38499450683594,157.38499450683594,14981632
157.38499450683594,157.69000244140625,156.5399932861328,157.55999755859375,157.55999755859375,8617572
157.57000732421875,158.10000610351562,157.0449981689453,157.99000549316406,157.99000549316406,6896404
157.99000549316406,158.82000732421875,157.64999389648438,158.68499755859375,158.68499755859375,7188415
158.69000244140625,159.10000610351562,158.3300018310547,158.47500610351562,158.47500610351562,6305694
158.47999572753906,159.05999755859375,158.41000366210938,158.9149932861328,158.9149932861328,7470334
158.9199981689453,159.39999389648438,158.7700958251953,159.39999389648438,159.39999389648438,7347690
159.3000030517578,160.39999389648438,159.1179962158203,160.06419372558594,160.06419372558594,11872282
160.05999755859375,160.41000366210938,159.88999938964844,160.22000122070312,160.22000122070312,6851002
160.22000122070312,160.52000427246094,159.6103973388672,159.61500549316406,159.61500549316406,5343144
159.61500549316406,160.0500030517578,159.47000122070312,160.0399932861328,160.0399932861328,4210593
160.0500030517578,161.52000427246094,159.9499969482422,161.19000244140625,161.19000244140625,8902691
161.19500732421875,162.13999938964844,159.02000427246094,160.5561065673828,160.5561065673828,15372506
160.5399932861328,160.67999267578125,157.80999755859375,157.80999755859375,157.80999755859375,11325259
158.8300018310547,160.6999969482422,158.72999572753906,160.3699951171875,160.3699951171875,13390625
160.37869262695312,161.5500946044922,160.1199951171875,160.61000061035156,160.61000061035156,7860417
160.6199951171875,161.0,160.36000061035156,160.8690948486328,160.8690948486328,7999254
160.86749267578125,161.02000427246094,159.6199951171875,159.82000732421875,159.82000732421875,5687272
159.82000732421875,160.27000427246094,158.6750030517578,158.67999267578125,158.67999267578125,5106818
158.67999267578125,159.5,157.67999267578125,158.36000061035156,158.36000061035156,10771785
158.35000610351562,159.63999938964844,158.08999633789062,158.88999938964844,158.88999938964844,8035519
158.86000061035156,159.55999755859375,157.85000610351562,159.02000427246094,159.02000427246094,13919150
159.02999877929688,159.39999389648438,158.11000061035156,158.2899932861328,158.2899932861328,7847307
158.2949981689453,159.47000122070312,158.0500030517578,158.39999389648438,158.39999389648438,6354109
158.39999389648438,159.44000244140625,158.2899932861328,159.3300018310547,159.3300018310547,4832442
159.32000732421875,159.6699981689453,158.9199981689453,159.55999755859375,159.55999755859375,5226881
159.56910705566406,160.05999755859375,159.36000061035156,159.83999633789062,159.83999633789062,6036315
159.84500122070312,160.33999633789062,159.72999572753906,160.25,160.25,5565818
159.94000244140625,160.77000427246094,159.4499969482422,159.92999267578125,159.92999267578125,12048609
159.9199981689453,160.0800018310547,159.38999938964844,159.49000549316406,159.49000549316406,5700418
159.49769592285156,159.55999755859375,158.22000122070312,158.7698974609375,158.7698974609375,5977826
158.76870727539062,158.8300018310547,157.8699951171875,158.35000610351562,158.35000610351562,4900803
158.3699951171875,158.83999633789062,158.11000061035156,158.635498046875,158.635498046875,4043390
158.63999938964844,159.2100067138672,158.63340759277344,158.92999267578125,158.92999267578125,4975454
158.92999267578125,158.97000122070312,157.97000122070312,158.3000030517578,158.3000030517578,5420026
